,name,0,1,2
0,flower0,0.1875,0.7708333333333334,0.041666666666666664
1,flower1,0.43333333333333335,0.18333333333333335,0.3833333333333333
2,flower2,0.19999999999999998,0.7666666666666666,0.03333333333333333
3,flower3,0.19999999999999998,0.7666666666666666,0.03333333333333333
4,flower4,0.19999999999999998,0.7666666666666666,0.03333333333333333
5,flower5,0.43333333333333335,0.18333333333333335,0.38333333333333336
6,flower6,0.43333333333333335,0.19999999999999998,0.3666666666666667
7,flower7,0.4166666666666667,0.16666666666666666,0.4166666666666667
8,flower8,0.4666666666666666,0.11666666666666665,0.4166666666666667
9,flower9,0.4333333333333333,0.13333333333333333,0.43333333333333335
10,flower10,0.43333333333333335,0.13333333333333333,0.43333333333333335
11,flower11,0.4000000000000001,0.08333333333333333,0.5166666666666666
12,flower12,0.3666666666666667,0.3,0.3333333333333333
13,flower13,0.4166666666666667,0.20000000000000004,0.3833333333333333
14,flower14,0.4666666666666666,0.10000000000000002,0.43333333333333335
15,flower15,0.1111111111111111,0.8611111111111112,0.027777777777777776
16,flower16,0.25,0.75,0.0
17,flower17,0.16666666666666666,0.7857142857142857,0.047619047619047616
18,flower18,0.2619047619047619,0.6904761904761904,0.047619047619047616
19,flower19,0.20512820512820515,0.7692307692307692,0.025641025641025644
20,flower20,0.2619047619047619,0.7380952380952381,0.0
21,flower21,0.25641025641025644,0.6923076923076924,0.05128205128205129
22,flower22,0.14814814814814814,0.7777777777777777,0.07407407407407407
23,flower23,0.16666666666666666,0.8055555555555555,0.027777777777777776
24,flower24,0.25641025641025644,0.717948717948718,0.025641025641025644
25,flower25,0.20833333333333334,0.75,0.041666666666666664
26,flower26,0.24444444444444446,0.7333333333333334,0.022222222222222223
27,flower27,0.16666666666666666,0.8095238095238096,0.023809523809523808
28,flower28,0.23076923076923075,0.7435897435897436,0.025641025641025644
29,flower29,0.19047619047619047,0.7619047619047619,0.047619047619047616
30,flower30,0.2222222222222222,0.7333333333333334,0.044444444444444446
31,flower31,0.23076923076923075,0.7692307692307692,0.0
32,flower32,0.15555555555555556,0.7999999999999999,0.044444444444444446
33,flower33,0.2777777777777778,0.6944444444444445,0.027777777777777776
34,flower34,0.27777777777777773,0.6944444444444443,0.027777777777777776
35,flower35,0.16666666666666666,0.8055555555555555,0.027777777777777776
36,flower36,0.22916666666666666,0.75,0.020833333333333332
37,flower37,0.20512820512820515,0.7692307692307692,0.025641025641025644
38,flower38,0.20370370370370372,0.7777777777777778,0.018518518518518517
39,flower39,0.1818181818181818,0.8181818181818182,0.0
40,flower40,0.15384615384615385,0.7948717948717948,0.05128205128205129
41,flower41,0.16666666666666666,0.7857142857142857,0.047619047619047616
42,flower42,0.17777777777777778,0.7777777777777777,0.044444444444444446
43,flower43,0.19047619047619047,0.7857142857142857,0.023809523809523808
44,flower44,0.17777777777777778,0.7777777777777777,0.044444444444444446
45,flower45,0.13888888888888887,0.8055555555555555,0.05555555555555555
46,flower46,0.21428571428571427,0.7619047619047619,0.023809523809523808
47,flower47,0.20512820512820515,0.7692307692307692,0.025641025641025644
48,flower48,0.25641025641025644,0.7435897435897436,0.0
49,flower49,0.15151515151515152,0.787878787878788,0.06060606060606061
50,flower50,0.4444444444444444,0.14814814814814814,0.40740740740740744
51,flower51,0.4761904761904762,0.11904761904761903,0.4047619047619047
52,flower52,0.4444444444444445,0.1111111111111111,0.4444444444444445
53,flower53,0.42857142857142855,0.09523809523809523,0.4761904761904761
54,flower54,0.5,0.19047619047619047,0.3095238095238095
55,flower55,0.4545454545454546,0.15151515151515152,0.39393939393939387
56,flower56,0.4523809523809524,0.11904761904761903,0.42857142857142855
57,flower57,0.4444444444444445,0.1111111111111111,0.4444444444444444
58,flower58,0.47222222222222215,0.13888888888888887,0.3888888888888889
59,flower59,0.43333333333333335,0.16666666666666666,0.39999999999999997
60,flower60,0.37777777777777777,0.15555555555555556,0.4666666666666666
61,flower61,0.48148148148148145,0.14814814814814814,0.3703703703703704
62,flower62,0.4545454545454546,0.12121212121212122,0.42424242424242425
63,flower63,0.4444444444444445,0.15555555555555556,0.39999999999999997
64,flower64,0.4000000000000001,0.06666666666666667,0.5333333333333333
65,flower65,0.5,0.13888888888888887,0.3611111111111111
66,flower66,0.4358974358974359,0.15384615384615385,0.4102564102564103
67,flower67,0.5,0.13888888888888887,0.36111111111111116
68,flower68,0.42857142857142855,0.11904761904761903,0.45238095238095233
69,flower69,0.4761904761904761,0.09523809523809523,0.42857142857142855
70,flower70,0.48148148148148145,0.16666666666666666,0.35185185185185186
71,flower71,0.5,0.09523809523809523,0.4047619047619048
72,flower72,0.4761904761904762,0.16666666666666666,0.35714285714285715
73,flower73,0.4791666666666667,0.10416666666666667,0.4166666666666667
74,flower74,0.4444444444444445,0.15555555555555556,0.39999999999999997
75,flower75,0.5185185185185185,0.14814814814814814,0.3333333333333333
76,flower76,0.4761904761904761,0.11904761904761903,0.4047619047619047
77,flower77,0.4761904761904761,0.09523809523809523,0.42857142857142855
78,flower78,0.4871794871794872,0.10256410256410257,0.4102564102564103
79,flower79,0.4102564102564103,0.12820512820512822,0.4615384615384615
80,flower80,0.5,0.11904761904761903,0.38095238095238093
81,flower81,0.4166666666666667,0.125,0.4583333333333333
82,flower82,0.4166666666666667,0.1111111111111111,0.47222222222222227
83,flower83,0.4444444444444445,0.13333333333333333,0.4222222222222222
84,flower84,0.4583333333333333,0.14583333333333334,0.3958333333333333
85,flower85,0.5185185185185185,0.14814814814814814,0.3333333333333333
86,flower86,0.4666666666666666,0.16666666666666666,0.3666666666666667
87,flower87,0.4444444444444444,0.08888888888888889,0.4666666666666666
88,flower88,0.36111111111111116,0.19444444444444442,0.4444444444444445
89,flower89,0.42424242424242425,0.1818181818181818,0.39393939393939387
90,flower90,0.4166666666666667,0.14583333333333334,0.4375
91,flower91,0.4047619047619048,0.14285714285714285,0.4523809523809524
92,flower92,0.4358974358974359,0.10256410256410257,0.4615384615384615
93,flower93,0.4523809523809524,0.14285714285714285,0.4047619047619047
94,flower94,0.4615384615384615,0.17948717948717952,0.358974358974359
95,flower95,0.5151515151515151,0.0909090909090909,0.39393939393939387
96,flower96,0.5,0.08333333333333333,0.4166666666666667
97,flower97,0.4358974358974359,0.15384615384615385,0.4102564102564103
98,flower98,0.4166666666666667,0.13888888888888887,0.4444444444444444
99,flower99,0.4761904761904761,0.09523809523809523,0.42857142857142855
100,flower100,0.4444444444444445,0.08333333333333333,0.47222222222222215
101,flower101,0.5757575757575757,0.1818181818181818,0.24242424242424243
102,flower102,0.4444444444444444,0.044444444444444446,0.5111111111111111
103,flower103,0.38095238095238093,0.09523809523809523,0.5238095238095238
104,flower104,0.35555555555555557,0.08888888888888889,0.5555555555555555
105,flower105,0.38095238095238093,0.047619047619047616,0.5714285714285715
106,flower106,0.42857142857142855,0.07142857142857142,0.5
107,flower107,0.38095238095238093,0.14285714285714285,0.4761904761904762
108,flower108,0.4375,0.08333333333333333,0.4791666666666667
109,flower109,0.4358974358974359,0.05128205128205129,0.5128205128205129
110,flower110,0.4285714285714286,0.023809523809523808,0.5476190476190476
111,flower111,0.4871794871794872,0.07692307692307693,0.4358974358974359
112,flower112,0.4047619047619047,0.07142857142857142,0.5238095238095238
113,flower113,0.5,0.125,0.375
114,flower114,0.5151515151515151,0.0909090909090909,0.393939393939394
115,flower115,0.4047619047619047,0.11904761904761903,0.4761904761904761
116,flower116,0.5,0.07142857142857142,0.42857142857142855
117,flower117,0.35714285714285715,0.14285714285714285,0.5
118,flower118,0.4666666666666666,0.06666666666666667,0.4666666666666666
119,flower119,0.4523809523809524,0.19047619047619047,0.35714285714285715
120,flower120,0.35714285714285715,0.09523809523809523,0.5476190476190476
121,flower121,0.5128205128205129,0.10256410256410257,0.3846153846153846
122,flower122,0.4358974358974359,0.05128205128205129,0.5128205128205128
123,flower123,0.5384615384615384,0.10256410256410257,0.358974358974359
124,flower124,0.42424242424242425,0.06060606060606061,0.5151515151515151
125,flower125,0.4285714285714286,0.11904761904761903,0.4523809523809524
126,flower126,0.42857142857142855,0.16666666666666666,0.4047619047619047
127,flower127,0.4523809523809524,0.19047619047619047,0.35714285714285715
128,flower128,0.42424242424242425,0.12121212121212122,0.4545454545454546
129,flower129,0.4615384615384616,0.07692307692307693,0.4615384615384615
130,flower130,0.2820512820512821,0.12820512820512822,0.5897435897435898
131,flower131,0.4166666666666667,0.1111111111111111,0.47222222222222215
132,flower132,0.4102564102564103,0.12820512820512822,0.4615384615384615
133,flower133,0.5208333333333334,0.1875,0.2916666666666667
134,flower134,0.42857142857142855,0.09523809523809523,0.4761904761904761
135,flower135,0.3958333333333333,0.08333333333333333,0.5208333333333334
136,flower136,0.358974358974359,0.07692307692307693,0.5641025641025641
137,flower137,0.4102564102564103,0.10256410256410257,0.4871794871794872
138,flower138,0.42424242424242425,0.1818181818181818,0.39393939393939387
139,flower139,0.35555555555555557,0.08888888888888889,0.5555555555555555
140,flower140,0.3055555555555556,0.08333333333333333,0.6111111111111112
141,flower141,0.4358974358974359,0.07692307692307693,0.4871794871794872
142,flower142,0.5,0.1111111111111111,0.3888888888888889
143,flower143,0.3333333333333333,0.11111111111111112,0.5555555555555555
144,flower144,0.4166666666666667,0.10416666666666667,0.4791666666666667
145,flower145,0.4047619047619047,0.11904761904761903,0.4761904761904762
146,flower146,0.5833333333333334,0.08333333333333333,0.3333333333333333
147,flower147,0.37777777777777777,0.06666666666666667,0.5555555555555555
148,flower148,0.358974358974359,0.12820512820512822,0.5128205128205129
149,flower149,0.48484848484848486,0.21212121212121213,0.30303030303030304
